TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682726999000,USDC,WETH,-163540.765079,86.435836014072496128,163684.2284970910065577151878294869,1892.05,200862,500,1821633217205823221
1682727023000,USDC,WETH,20,-0.010561363961983611,20.00883407367205047018941890967964,1893.69,200862,500,1821633217205823221
1682727047000,USDC,WETH,-315958.004431,167.056374007612376396,316295.63010656777685380631597413,1891.33,200867,500,1821633217205823221
1682727059000,USDC,WETH,349.202651,-0.184495583568561158,349.4448106700918687966632851257492,1892.74,200867,500,1821633217205823221
1682727071000,USDC,WETH,86,-0.045436696070338388,86.0596231188372257685018869380624,1892.74,200867,500,1821633217205823221
1682727179000,USDC,WETH,511.044096,-0.27,511.3966878305070699184872278698955,1892.76,200867,500,1821633217205823221
1682727179000,USDC,WETH,3900,-2.060494795078919922,3902.697642827604097759058216586349,1892.75,200867,500,1821633217205823221
1682727227000,USDC,WETH,1966.136935,-1.038767359849682092,1967.491519608237540411063316884345,1892.76,200867,500,1821633217205823221
1682727251000,USDC,WETH,-103.997858,0.055,104.121540817325514242654805677201,1890.87,200867,500,1821633217205823221
1682727263000,USDC,WETH,-7436.618459,3.932931670981944185,7445.4850620574048226365131106958,1890.86,200867,500,1821633217205823221
1682727311000,USDC,WETH,-945.430038,0.5,946.5569446120501294786800516109175,1890.86,200867,500,1821633217205823221
1682727311000,USDC,WETH,4617.104606,-2.439367245220873038,4620.301248500841137580009130481662,1892.75,200867,500,1821633217205823221
1682727359000,USDC,WETH,3969.59677,-2.097256517587152132,3972.334518591837289267912378426352,1892.76,200867,500,1821633217205823221
1682727407000,USDC,WETH,-9727.764453,5.144635390653240355,9739.370106658066348541597725726005,1890.86,200867,500,1821633217205823221
1682727419000,USDC,WETH,1060.6375,-0.560372904555382242,1061.375102310679798899123139468679,1892.74,200867,500,1821633217205823221
1682727431000,USDC,WETH,3339.406989,-1.764322531720120306,3341.723466161978402016162551449823,1892.74,200867,500,1821633217205823221
1682727467000,USDC,WETH,-4022.980348,2.127605870355453408,4027.787899105459851050370844098658,1890.85,200867,500,1821633217205823221
1682727503000,USDC,WETH,-7000,3.702066084959680304,7008.388244880716978540295348954975,1890.84,200867,500,1821633217205823221
1682727503000,USDC,WETH,1380.835379,-0.729544328528145106,1381.795068398252788884913918180647,1892.74,200867,500,1821633217205823221
1682727503000,USDC,WETH,-3781.639618,2,3786.18751144820051791472020644367,1890.82,200867,500,1821633217205823221
1682727515000,USDC,WETH,-49.85562,0.02636725,49.91562702618865755299345318167593,1890.82,200867,500,1821633217205823221
1682727515000,USDC,WETH,684.192044,-0.361488548605149697,684.6728819155386206369774484324595,1892.71,200867,500,1821633217205823221
1682727743000,USDC,WETH,94642.543154,-50,94705.46413820501294786800516109175,1892.85,200866,500,1821633217205823221
1682727803000,USDC,WETH,65,-0.03433714768929724,65.0407603622439235758998705788569,1892.99,200866,500,1821633217205823221
1682727815000,USDC,WETH,263.413356,-0.139151706656452663,263.5785032685933271671148643912031,1892.99,200866,500,1821633217205823221
1682727923000,USDC,WETH,-11788.561023,6.233757902294904962,11801.91220794550403224894676487066,1891.08,200866,500,1821633217205823221
1682727971000,USDC,WETH,20130.658458,-10.634322612333878979,20143.30503741610497984680058417294,1892.99,200865,500,1821633217205823221
1682727971000,USDC,WETH,-4765.622065,2.52,4770.974337584732652572547460119024,1891.12,200866,500,1821633217205823221
1682727983000,USDC,WETH,-1891.109841,1,1893.238771724100258957360103221835,1891.11,200866,500,1821633217205823221
1682728007000,USDC,WETH,-2987.942839,1.58,2991.3119044340784091526289630905,1891.10,200866,500,1821633217205823221
1682728007000,USDC,WETH,189.299981,-0.1,189.4183756224100258957360103221835,1893.00,200866,500,1821633217205823221
1682728019000,USDC,WETH,1000,-0.528264086534607967,1000.627343990498641532119848746716,1892.99,200866,500,1821633217205823221
1682728031000,USDC,WETH,7000,-3.697825057048968138,7004.36909121714437345982809467227,1893.00,200865,500,1821633217205823221
1682728043000,USDC,WETH,272.409091,-0.143902189910340657,272.5783270338134965710686604880014,1893.02,200865,500,1821633217205823221
1682728055000,USDC,WETH,1100,-0.58108279593131053,1100.682781928252299591124555544349,1893.02,200865,500,1821633217205823221
1682728079000,USDC,WETH,12888.823906,-6.808664014874819225,12896.87288830751333496394158510921,1893.00,200865,500,1821633217205823221
1682728079000,USDC,WETH,-11734.100065,6.20487734850095907,11747.31209450057258924870142967415,1891.11,200866,500,1821633217205823221
1682728091000,USDC,WETH,202.341382,-0.1068879626014288,202.4666870476196433847136161579059,1893.02,200865,500,1821633217205823221
1682728103000,USDC,WETH,-18911.023662,10,18932.35034324100258957360103221835,1891.10,200866,500,1821633217205823221
1682728115000,USDC,WETH,1064.894175,-0.562552660330135795,1065.569159158026218415681814795912,1892.97,200866,500,1821633217205823221
1682728151000,USDC,WETH,-357.72392,0.189164167109035206,358.1297863994897597512464363450616,1891.08,200866,500,1821633217205823221
1682728175000,USDC,WETH,100,-0.052827076428033393,100.0633672382285717423189801459652,1892.97,200866,500,1821633217205823221
1682728271000,USDC,WETH,-1005.048023,0.531469206631351488,1006.188796047416302316368881869302,1891.07,200866,500,1821633217205823221
1682728283000,USDC,WETH,-1323.749904,0.7,1325.253647856870181270152072255285,1891.07,200866,500,1821633217205823221
1682728307000,USDC,WETH,-17609.677147,9.312151669057965011,17629.81433041578542433384042002679,1891.04,200866,500,1821633217205823221
1682728331000,USDC,WETH,-945.507415,0.5,946.5956331120501294786800516109175,1891.01,200866,500,1821633217205823221
1682728355000,USDC,WETH,2973.952881,-1.571100779655127724,2975.883278024757984946009602553892,1892.91,200866,500,1821633217205823221
1682728391000,USDC,WETH,660,-0.348668441175425917,660.4274511334312875454383930934885,1892.92,200866,500,1821633217205823221
1682728451000,USDC,WETH,500,-0.264142514552914592,500.323595463524049733610211716818,1892.92,200866,500,1821633217205823221
1682728463000,USDC,WETH,-100,0.052881354224979207,100.1148054298741404605198860726719,1891.03,200866,500,1821633217205823221
1682728511000,USDC,WETH,-21431.665251,11.333549174525422577,21456.45415525197487009082606165813,1890.99,200866,500,1821633217205823221
1682728523000,USDC,WETH,336.57,-0.177780520689649409,336.7647285197927884851188071247219,1893.18,200865,500,1821633217205823221
1682728523000,USDC,WETH,107226.5625,-56.64327301570881703,107293.1963674650873686575761804394,1893.01,200865,500,1821633217205823221
1682728535000,USDC,WETH,5000,-2.641047664410213437,5002.878221874686179221165800680315,1893.19,200865,500,1821633217205823221
1682728535000,USDC,WETH,1000,-0.528212055587587247,1000.57803510224320847702598871056,1893.18,200865,500,1821633217205823221
1682728547000,USDC,WETH,-9616.279309,5.08451232745783621,9626.64987858165578887523553543047,1891.29,200865,500,1821633217205823221
1682728547000,USDC,WETH,-36555.894554,19.329238074507121431,36595.95405667642102260022127473399,1891.22,200865,500,1821633217205823221
1682728547000,USDC,WETH,1281.292033,-0.676797648043567363,1282.036218097341062534050620479965,1893.17,200865,500,1821633217205823221
1682728571000,USDC,WETH,966.248284,-0.51041562555237589,966.8367877484338594969227754268395,1893.06,200865,500,1821633217205823221
1682728583000,USDC,WETH,2512.559406,-1.327242750994991903,2514.086224772203452546115152263209,1893.07,200865,500,1821633217205823221
1682728595000,USDC,WETH,-7575.060557,4.005495856743268381,7583.42911278162561662790505898197,1891.17,200865,500,1821633217205823221
1682728607000,USDC,WETH,1929.4383,-1.019221608825035836,1930.607583088840080442185928997847,1893.05,200865,500,1821633217205823221
1682728619000,USDC,WETH,62487.06464,-33.008124019183576629,62524.42836070037626877100692598865,1893.08,200865,500,1821633217205823221
1682728619000,USDC,WETH,-22059.157774,11.664550847073219216,22083.75458619157649090017576171217,1891.13,200866,500,1821633217205823221
1682728643000,USDC,WETH,-7905.811171,4.178535233791785739,7912.754797413158959072976478072525,1892.01,200861,500,1821633217205823221
1682728643000,USDC,WETH,243911.643347,-128.812300855481597559,244027.7149286866467028900540482312,1893.54,200861,500,1821633217205823221
1682728655000,USDC,WETH,520,-0.274567497922608539,520.197851503861756400342916980268,1893.89,200861,500,1821633217205823221
1682728667000,USDC,WETH,18625.230888,-9.834240626816001208,18632.17548526449303659678993728869,1893.92,200861,500,1821633217205823221
1682728679000,USDC,WETH,-7341.849007,3.880387691769793185,7348.229894850878566554396618304805,1892.04,200861,500,1821633217205823221
1682728703000,USDC,WETH,1500,-0.792006135823324449,1500.556043516816286651284190983123,1893.92,200861,500,1821633217205823221
1682728763000,USDC,WETH,300,-0.158401000254434558,300.1109936686090956318538016624759,1893.93,200861,500,1821633217205823221
1682728787000,USDC,WETH,-2697.370203,1.4256484720480496,2699.721448603343217132844708653852,1892.03,200861,500,1821633217205823221
1682728787000,USDC,WETH,1000,-0.528005055944319283,1000.371610548793717580225125645696,1893.92,200861,500,1821633217205823221
1682728823000,USDC,WETH,432.73,-0.22848154899580653,432.8888369682790269085893013867648,1893.94,200861,500,1821633217205823221
1682728823000,USDC,WETH,5000,-2.640012673607759993,5001.846106378281216356215712462805,1893.93,200861,500,1821633217205823221
1682728835000,USDC,WETH,1500,-0.79199915962145496,1500.549432418445823647113143998866,1893.94,200861,500,1821633217205823221
1682728859000,USDC,WETH,-296023.727239,156.49347899880781695,296315.1672440678068733494338911919,1891.60,200865,500,1821633217205823221
1682728871000,USDC,WETH,1997.385628,-1.055893963037289993,1998.103453853065602266517612960336,1891.65,200873,500,1821633217205823221
1682728871000,USDC,WETH,11636.343369,-6.151334676269834401,11640.45075793767303042161190756637,1891.68,200872,500,1821633217205823221
1682728871000,USDC,WETH,-25341.010794,13.4,25369.20876331948600882715660149908,1891.12,200866,500,1821633217205823221
1682728871000,USDC,WETH,-393296.271311,208.04118005049833943,393801.3620316448924763565007251901,1890.47,200872,500,1821633217205823221
1682728871000,USDC,WETH,-15507.288521,8.205841913387659264,15520.52806159834725053884576780825,1889.79,200873,500,1821633217205823221
1682728883000,USDC,WETH,1951.37571,-1.031545013092539528,1952.052052221615566325767274791871,1891.70,200872,500,1821633217205823221
1682728883000,USDC,WETH,5000,-2.643105264259665775,5001.71666457332479446966264161703,1891.71,200872,500,1821633217205823221
1682728919000,USDC,WETH,1344.434151,-0.710691963503640478,1344.891733038998396134921186021441,1891.73,200872,500,1821633217205823221
1682728955000,USDC,WETH,80,-0.042289375837327498,80.02717473920971137398312285985005,1891.73,200872,500,1821633217205823221
1682728967000,USDC,WETH,1500,-0.792924620973180715,1500.508413290425836164215675450295,1891.73,200872,500,1821633217205823221
1682728979000,USDC,WETH,306.149022,-0.161835123525505387,306.2525288836132255859294150863045,1891.73,200872,500,1821633217205823221
1682728991000,USDC,WETH,21844.162165,-11.546923013400751254,21851.3203064478898833667006714372,1891.77,200872,500,1821633217205823221
1682729003000,USDC,WETH,2500,-1.321481120999317127,2500.790646527289561152989896798647,1891.82,200872,500,1821633217205823221
1682729003000,USDC,WETH,1000,-0.528590711848381821,1000.31461495354905472416758673734,1891.82,200872,500,1821633217205823221
1682729015000,USDC,WETH,9464.163879,-5.002619985144918538,9467.09493826155080604904061812664,1891.84,200872,500,1821633217205823221
1682729027000,USDC,WETH,21298.846577,-11.257936816714364693,21305.13516041316134840459521581781,1891.90,200871,500,1821633217205823221
1682729051000,USDC,WETH,113528.057889,-60,113554.4269298194999208943090839572,1892.13,200869,500,1821633217205823221
1682729063000,USDC,WETH,150,-0.079270527197908897,150.030079801255667459522576905366,1892.25,200870,500,1821633217205823221
1682729063000,USDC,WETH,-23369.28652,12.362099191890038223,23385.45214402386407924881083533555,1890.40,200870,500,1821633217205823221
1682729087000,USDC,WETH,6462.51,-3.414258784883036973,6462.873586973017113063708826225535,1892.80,200867,500,1821633217205823221
1682729087000,USDC,WETH,5000,-2.641564678455155555,5000.258489890513644155619664770215,1892.82,200866,500,1821633217205823221
1682729087000,USDC,WETH,177734.375,-93.91399723980485808,177757.4088273452481464771497102411,1892.52,200867,500,1821633217205823221
1682729099000,USDC,WETH,-3970.559422,2.099795459564012015,3972.750041606785023306612016710196,1890.93,200867,500,1821633217205823221
1682729111000,USDC,WETH,20225.727985,-10.685366734407074158,20226.63448360119180430997522678183,1892.84,200866,500,1821633217205823221
1682729135000,USDC,WETH,303.384,-0.160276867448062539,303.3951181702628558908404593145418,1892.87,200866,500,1821633217205823221
1682729159000,USDC,WETH,-19193.522762,10.150181355817840932,19203.97536133441773053250021871113,1890.95,200867,500,1821633217205823221
1682729183000,USDC,WETH,-5122.078295,2.708779994810903641,5124.917380166381793065628901153805,1890.92,200867,500,1821633217205823221
1682729207000,USDC,WETH,-864.391577,0.457130415137641794,864.872758614349986118404071916373,1890.91,200867,500,1821633217205823221
1682729279000,USDC,WETH,1000,-0.528317676441309394,1000.056185129686940593487243722248,1892.80,200867,500,1821633217205823221
1682729291000,USDC,WETH,673.827184,-0.355994337600241665,673.864593880631902503852403315023,1892.80,200867,500,1821633217205823221
1682729291000,USDC,WETH,-90,0.047596089615165208,90.0500145298360766785371601674411,1890.91,200867,500,1821633217205823221
1682729375000,USDC,WETH,278.56356,-0.147169766061199421,278.5789397670313618942692312297656,1892.80,200867,500,1821633217205823221
1682729399000,USDC,WETH,1603.609228,-0.847212181863350724,1603.696563767176178778065444958826,1892.81,200867,500,1821633217205823221
1682729471000,USDC,WETH,415.875173,-0.219713094594208782,415.8974879098544520384066304112042,1892.81,200867,500,1821633217205823221
1682729519000,USDC,WETH,10000,-5.285037643055937284,10002.32318527569365140732984051673,1892.13,200870,500,1821633217205823221
1682729519000,USDC,WETH,-18902.582603,10,18916.35763238658332014905151399287,1890.26,200870,500,1821633217205823221
1682729519000,USDC,WETH,-204356.541729,108.09026285444271976,204486.4216285266501831277201360993,1890.61,200870,500,1821633217205823221
1682729543000,USDC,WETH,3210,-1.696476049719717721,3210.725833935757350685528866021038,1892.16,200870,500,1821633217205823221
1682729543000,USDC,WETH,-170763.078608,90.352342353586355868,170900.6306567668051340691083152757,1889.97,200873,500,1821633217205823221
1682729555000,USDC,WETH,-4000,2.116784798208371022,4003.550852325460297891650687144661,1889.66,200873,500,1821633217205823221
1682729567000,USDC,WETH,-173290.962168,91.720190675435840247,173459.2499464565320770870566487064,1889.34,200877,500,1821633217205823221
1682729567000,USDC,WETH,-32622.65517,17.27,32657.49713844112939389741196466569,1888.98,200877,500,1821633217205823221
1682729603000,USDC,WETH,-132208.005504,70,132359.4670682060832410433605979501,1888.69,200880,500,1821633217205823221
1682729615000,USDC,WETH,-68923.746821,36.5,69009.36551823602911854403802607395,1888.32,200881,500,1821633217205823221
1682729699000,USDC,WETH,-5709.418845,3.023763541927571718,5716.72167182610206870498572071633,1888.18,200881,500,1821633217205823221
1682729711000,USDC,WETH,1000,-0.529082667608011646,1000.780254343224853688370717634371,1890.06,200881,500,1821633217205823221
1682729723000,USDC,WETH,2000,-1.058162208854843631,2001.557549564855727357582557373269,1890.07,200881,500,1821633217205823221
1682729819000,USDC,WETH,400,-0.211631941554854932,400.3110364551014614300932869028936,1890.07,200881,500,1821633217205823221
1682729843000,USDC,WETH,-25000,13.240554212252380512,25032.27238766685347605915858036732,1888.14,200882,500,1821633217205823221
1682729855000,USDC,WETH,1000,-0.529105191216094908,1000.801573087676750493171183078198,1889.98,200882,500,1821633217205823221
1682729855000,USDC,WETH,1000,-0.529104149028128378,1000.800586649853504667530934522601,1889.99,200881,500,1821633217205823221
1682729879000,USDC,WETH,3000,-1.587306193987378106,3002.395841351766015163825509069687,1889.99,200881,500,1821633217205823221
1682729879000,USDC,WETH,5000,-2.645489479840357851,5003.973340435163171710750857575005,1890.01,200881,500,1821633217205823221
1682729903000,USDC,WETH,10000,-5.290900798046551808,10007.87270036513716866128028308236,1890.04,200881,500,1821633217205823221
1682729915000,USDC,WETH,4269,-2.258653810181753185,4272.330813188000804581200536217123,1890.06,200881,500,1821633217205823221
1682729951000,USDC,WETH,7356.33,-3.892061970977362211,7362.027471922190548000542679319915,1890.09,200881,500,1821633217205823221
1682729963000,USDC,WETH,-945.684359,0.500837007030906015,946.8877287510235528517949461548285,1888.21,200881,500,1821633217205823221
1682729975000,USDC,WETH,1053.066094,-0.557149038766341675,1053.878307811312436992561856422366,1890.10,200881,500,1821633217205823221
1682729987000,USDC,WETH,223.333011,-0.118158487250054291,223.5042974378980504346064534910754,1890.11,200881,500,1821633217205823221
1682729987000,USDC,WETH,3750,-1.984015082422240549,3752.883435660591854250031928959077,1890.11,200881,500,1821633217205823221
1682729999000,USDC,WETH,17248.654864,-9.125564952224776525,17261.7351899621364552131166279962,1890.15,200880,500,1821633217205823221
1682730011000,USDC,WETH,-1116.765615,0.591415025344904517,1118.161051897249107767793350669065,1888.29,200880,500,1821633217205823221
1682730011000,USDC,WETH,2000,-1.05809896689632083,2001.497690631624378402787537021675,1890.18,200880,500,1821633217205823221
1682730035000,USDC,WETH,9800,-5.184636092576128243,9807.292451774168627530210717952525,1890.20,200880,500,1821633217205823221
1682730059000,USDC,WETH,7000,-3.703250218018502403,7005.15089534153262852929337235698,1890.23,200880,500,1821633217205823221
1682730071000,USDC,WETH,-3802.422249,2.013624078413634162,3807.119671265541404065599928611143,1888.35,200880,500,1821633217205823221
1682730107000,USDC,WETH,3710.391556,-1.962951563646733431,3713.142453423386872683317136486719,1890.21,200880,500,1821633217205823221
1682730107000,USDC,WETH,50,-0.026451983086156339,50.0369774493959740374016911196771,1890.22,200880,500,1821633217205823221
1682730107000,USDC,WETH,-7185.510345,3.805225290887085289,7194.426150721345607306203178133545,1888.33,200880,500,1821633217205823221
1682730143000,USDC,WETH,-4005.076588,2.1209730645239289,4010.053368174277625219627035001134,1888.32,200880,500,1821633217205823221
1682730167000,USDC,WETH,1000,-0.529043290481371566,1000.74298363166804585435262845519,1890.20,200880,500,1821633217205823221
1682730191000,USDC,WETH,2500,-1.32260366690239764,2501.853143670501764887909909459569,1890.21,200880,500,1821633217205823221
1682730203000,USDC,WETH,1000,-0.529039643048629485,1000.739531312383921434326306001984,1890.22,200880,500,1821633217205823221
1682730251000,USDC,WETH,70.052812,-0.03706067528194757,70.1045809811082578170753062436905,1890.22,200880,500,1821633217205823221
1682730287000,USDC,WETH,2000,-1.058076013744236487,2001.475965320926254989662135727772,1890.22,200880,500,1821633217205823221
1682730299000,USDC,WETH,2979.362624,-1.576188333969779102,2981.554025099357370218896445343388,1890.23,200880,500,1821633217205823221
1682730335000,USDC,WETH,2000,-1.058065635699380512,2001.466142432631583022333454117708,1890.24,200880,500,1821633217205823221
1682730335000,USDC,WETH,5000,-2.645145852639726542,5003.64809501045595054033533755664,1890.25,200880,500,1821633217205823221
1682730395000,USDC,WETH,3750,-1.983842292840130912,3752.71988917499646546017031504665,1890.27,200880,500,1821633217205823221
1682730431000,USDC,WETH,3984.782031,-2.108031706032907945,3987.657008021348061112311672246166,1890.29,200880,500,1821633217205823221
1682730443000,USDC,WETH,452.041929,-0.239138439057920992,452.3670832947901052454632571780528,1890.29,200880,500,1821633217205823221
1682730455000,USDC,WETH,1166.065682,-0.616872030508558266,1166.906309643219607327514836597088,1890.29,200880,500,1821633217205823221
1682730455000,USDC,WETH,-2438.334803,1.29121707793341765,2441.312930521334890483009051944303,1888.40,200880,500,1821633217205823221
1682730479000,USDC,WETH,1000,-0.529016756008097765,1000.717868576708879480589246178889,1890.30,200880,500,1821633217205823221
1682730479000,USDC,WETH,2000,-1.05803663817577488,2001.438696084195707386100959946303,1890.29,200880,500,1821633217205823221
1682730551000,USDC,WETH,189.030152,-0.1,189.1657393088658332014905151399287,1890.30,200880,500,1821633217205823221
1682730563000,USDC,WETH,2000,-1.058029991915892633,2001.432405355131929555341311347361,1890.31,200880,500,1821633217205823221
1682730587000,USDC,WETH,4800,-2.539254974513919558,4803.42167648079692307638281263098,1890.32,200880,500,1821633217205823221
1682730587000,USDC,WETH,2671.170352,-1.413069310505068531,2673.064651407064312801897588514915,1890.33,200880,500,1821633217205823221
1682730599000,USDC,WETH,-915.065227,0.484560025295525088,916.1718915718225646137102059053055,1888.45,200880,500,1821633217205823221
1682730599000,USDC,WETH,2457.439779,-1.3,2459.178512515255831619376696819073,1890.34,200880,500,1821633217205823221
1682730611000,USDC,WETH,5000,-2.645009784982242477,5003.519306070098447394478479928125,1890.35,200880,500,1821633217205823221
1682730635000,USDC,WETH,10909.585876,-5.77110198821424679,10917.17925007592868799693599791282,1890.38,200879,500,1821633217205823221
1682730635000,USDC,WETH,200,-0.105799849557141889,200.1402593856169486498138383417402,1890.36,200880,500,1821633217205823221
1682730671000,USDC,WETH,1137.872661,-0.601920634708555409,1138.658203844582995945141443882204,1890.40,200879,500,1821633217205823221
1682730695000,USDC,WETH,1347.600158,-0.712862235699124753,1348.528913567632147782487223010822,1890.41,200879,500,1821633217205823221
1682730719000,USDC,WETH,5000,-2.64491653032732872,5003.4310399206561825488710196539,1890.42,200879,500,1821633217205823221
1682730731000,USDC,WETH,8668.101097,-4.58522192105350668,8673.99351096066454796859145193229,1890.44,200879,500,1821633217205823221
1682730731000,USDC,WETH,3500,-1.851396651251543808,3502.359210887715704760021397829246,1890.46,200879,500,1821633217205823221
1682730755000,USDC,WETH,1444.218771,-0.763945537121395072,1445.188903703878298932926268488144,1890.47,200879,500,1821633217205823221
1682730803000,USDC,WETH,82.4,-0.043586902012492297,82.4552918706093500020306805883907,1890.48,200879,500,1821633217205823221
1682730827000,USDC,WETH,397.966721,-0.210511269656476069,398.2336735697698087523487606209428,1890.48,200879,500,1821633217205823221
1682730863000,USDC,WETH,-4002.761725,2.119438349586828521,4007.443318806411873442871448323934,1888.60,200879,500,1821633217205823221
1682730863000,USDC,WETH,4191.25,-2.217023463042376207,4194.052413482797042278126821201525,1890.49,200879,500,1821633217205823221
1682730875000,USDC,WETH,-10906.486221,5.775,10919.31891658700186738607724933088,1888.57,200879,500,1821633217205823221
1682730899000,USDC,WETH,-5000,2.647546694217825922,5005.92050748912205585326920122488,1888.54,200879,500,1821633217205823221
1682730911000,USDC,WETH,2200,-1.163758978916026344,2201.505592860503014536803819500121,1890.43,200879,500,1821633217205823221
1682730971000,USDC,WETH,-3639.378525,1.927092596747266889,3643.695187897335150325659651852533,1888.53,200879,500,1821633217205823221
1682730995000,USDC,WETH,-1214.720928,0.643211572503803022,1216.164483854236043199316331457022,1888.52,200879,500,1821633217205823221
1682731007000,USDC,WETH,26977.058543,-14.270100121403153934,26995.27369124735374010034335212018,1890.46,200879,500,1821633217205823221
1682731031000,USDC,WETH,-2832.919778,1.5,2836.219838632987498022357727098931,1888.61,200879,500,1821633217205823221
1682731067000,USDC,WETH,-1.888608,0.001,1.890810633088658332014905151399287,1888.61,200879,500,1821633217205823221
1682731127000,USDC,WETH,2000,-1.057920217756489598,2001.328503385115225213639144948058,1890.50,200879,500,1821633217205823221
1682731139000,USDC,WETH,1214.28125,-0.642304403248984818,1215.086003137216517791181813032059,1890.51,200879,500,1821633217205823221
1682731151000,USDC,WETH,-27384.278945,14.5,27416.48565228554581421612469528966,1888.57,200879,500,1821633217205823221
1682731163000,USDC,WETH,576.397903,-0.304784187458892268,576.6792065903786041790372055067605,1891.17,200875,500,1821633217205823221
1682731163000,USDC,WETH,212343.383107,-112.304097250737721596,212468.2645243570115746114480064643,1890.79,200875,500,1821633217205823221
1682731187000,USDC,WETH,5000,-2.643855834148711121,5002.427083951902832770866032423585,1891.18,200875,500,1821633217205823221
1682731223000,USDC,WETH,3000,-1.586301585370834118,3001.444972632549110061282513645453,1891.19,200875,500,1821633217205823221
1682731223000,USDC,WETH,187639.772174,-99.2,187713.3440893949065358785910188093,1891.53,200872,500,1821633217205823221
1682731247000,USDC,WETH,1111,-0.587251150246499113,1111.337108997255702937805596501889,1891.87,200872,500,1821633217205823221
1682731271000,USDC,WETH,13684.223814,-7.233091417757772503,13688.28091164437948180424201181801,1891.89,200871,500,1821633217205823221
1682731283000,USDC,WETH,2006.682785,-1.060670072891655633,2007.272652010582786467015742161327,1891.90,200871,500,1821633217205823221
1682731283000,USDC,WETH,-5150.968132,2.725358093362192576,5155.05357890917424730817074864978,1890.02,200871,500,1821633217205823221
1682731307000,USDC,WETH,3074.510116,-1.625082618244844697,3075.406535485829438085378001896355,1891.91,200871,500,1821633217205823221
1682731319000,USDC,WETH,-1495.006927,0.791,1496.190210273128740623789974756836,1890.02,200871,500,1821633217205823221
1682731343000,USDC,WETH,5000,-2.642819186363053376,5001.44588994660110739698008683681,1891.92,200871,500,1821633217205823221
